"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"28/11/2022 19:15:00 - 28/11/2022 19:30:00","BZN|DE-LU","Sequence Sequence 1","374.70","",""
"28/11/2022 19:15:00 - 28/11/2022 19:30:00","BZN|DE-LU","Sequence Sequence 2","332.11","",""
"28/11/2022 19:30:00 - 28/11/2022 19:45:00","BZN|DE-LU","Sequence Sequence 1","374.70","",""
"28/11/2022 19:30:00 - 28/11/2022 19:45:00","BZN|DE-LU","Sequence Sequence 2","318.10","",""
"28/11/2022 19:45:00 - 28/11/2022 20:00:00","BZN|DE-LU","Sequence Sequence 1","374.70","",""
"28/11/2022 19:45:00 - 28/11/2022 20:00:00","BZN|DE-LU","Sequence Sequence 2","302.21","",""
"28/11/2022 20:00:00 - 28/11/2022 20:15:00","BZN|DE-LU","Sequence Sequence 1","329.04","",""
"28/11/2022 20:00:00 - 28/11/2022 20:15:00","BZN|DE-LU","Sequence Sequence 2","451.05","",""
"28/11/2022 20:15:00 - 28/11/2022 20:30:00","BZN|DE-LU","Sequence Sequence 1","329.04","",""
"28/11/2022 20:15:00 - 28/11/2022 20:30:00","BZN|DE-LU","Sequence Sequence 2","306.16","",""
"28/11/2022 20:30:00 - 28/11/2022 20:45:00","BZN|DE-LU","Sequence Sequence 1","329.04","",""
"28/11/2022 20:30:00 - 28/11/2022 20:45:00","BZN|DE-LU","Sequence Sequence 2","283.42","",""
"28/11/2022 20:45:00 - 28/11/2022 21:00:00","BZN|DE-LU","Sequence Sequence 1","329.04","",""
"28/11/2022 20:45:00 - 28/11/2022 21:00:00","BZN|DE-LU","Sequence Sequence 2","255.36","",""
"28/11/2022 21:00:00 - 28/11/2022 21:15:00","BZN|DE-LU","Sequence Sequence 1","312.00","",""
"28/11/2022 21:00:00 - 28/11/2022 21:15:00","BZN|DE-LU","Sequence Sequence 2","327.66","",""
"28/11/2022 21:15:00 - 28/11/2022 21:30:00","BZN|DE-LU","Sequence Sequence 1","312.00","",""
"28/11/2022 21:15:00 - 28/11/2022 21:30:00","BZN|DE-LU","Sequence Sequence 2","305.41","",""
"28/11/2022 21:30:00 - 28/11/2022 21:45:00","BZN|DE-LU","Sequence Sequence 1","312.00","",""
"28/11/2022 21:30:00 - 28/11/2022 21:45:00","BZN|DE-LU","Sequence Sequence 2","283.42","",""
"28/11/2022 21:45:00 - 28/11/2022 22:00:00","BZN|DE-LU","Sequence Sequence 1","312.00","",""
"28/11/2022 21:45:00 - 28/11/2022 22:00:00","BZN|DE-LU","Sequence Sequence 2","240.33","",""
"28/11/2022 22:00:00 - 28/11/2022 22:15:00","BZN|DE-LU","Sequence Sequence 1","294.98","",""
"28/11/2022 22:00:00 - 28/11/2022 22:15:00","BZN|DE-LU","Sequence Sequence 2","414.95","",""
"28/11/2022 22:15:00 - 28/11/2022 22:30:00","BZN|DE-LU","Sequence Sequence 1","294.98","",""
"28/11/2022 22:15:00 - 28/11/2022 22:30:00","BZN|DE-LU","Sequence Sequence 2","280.84","",""
"28/11/2022 22:30:00 - 28/11/2022 22:45:00","BZN|DE-LU","Sequence Sequence 1","294.98","",""
"28/11/2022 22:30:00 - 28/11/2022 22:45:00","BZN|DE-LU","Sequence Sequence 2","262.87","",""
"28/11/2022 22:45:00 - 28/11/2022 23:00:00","BZN|DE-LU","Sequence Sequence 1","294.98","",""
"28/11/2022 22:45:00 - 28/11/2022 23:00:00","BZN|DE-LU","Sequence Sequence 2","225.35","",""
"28/11/2022 23:00:00 - 28/11/2022 23:15:00","BZN|DE-LU","Sequence Sequence 1","294.98","",""
"28/11/2022 23:00:00 - 28/11/2022 23:15:00","BZN|DE-LU","Sequence Sequence 2","309.60","",""
"28/11/2022 23:15:00 - 28/11/2022 23:30:00","BZN|DE-LU","Sequence Sequence 1","294.98","",""
"28/11/2022 23:15:00 - 28/11/2022 23:30:00","BZN|DE-LU","Sequence Sequence 2","243.08","",""
"28/11/2022 23:30:00 - 28/11/2022 23:45:00","BZN|DE-LU","Sequence Sequence 1","294.98","",""
"28/11/2022 23:30:00 - 28/11/2022 23:45:00","BZN|DE-LU","Sequence Sequence 2","223.44","",""
"28/11/2022 23:45:00 - 29/11/2022 00:00:00","BZN|DE-LU","Sequence Sequence 1","294.98","",""
"28/11/2022 23:45:00 - 29/11/2022 00:00:00","BZN|DE-LU","Sequence Sequence 2","223.44","",""
"29/11/2022 00:00:00 - 29/11/2022 00:15:00","BZN|DE-LU","Sequence Sequence 1","271.88","",""
"29/11/2022 00:00:00 - 29/11/2022 00:15:00","BZN|DE-LU","Sequence Sequence 2","272.27","",""
"29/11/2022 00:15:00 - 29/11/2022 00:30:00","BZN|DE-LU","Sequence Sequence 1","271.88","",""
"29/11/2022 00:15:00 - 29/11/2022 00:30:00","BZN|DE-LU","Sequence Sequence 2","255.49","",""
"29/11/2022 00:30:00 - 29/11/2022 00:45:00","BZN|DE-LU","Sequence Sequence 1","271.88","",""
"29/11/2022 00:30:00 - 29/11/2022 00:45:00","BZN|DE-LU","Sequence Sequence 2","227.85","",""
"29/11/2022 00:45:00 - 29/11/2022 01:00:00","BZN|DE-LU","Sequence Sequence 1","271.88","",""
"29/11/2022 00:45:00 - 29/11/2022 01:00:00","BZN|DE-LU","Sequence Sequence 2","208.62","",""
"29/11/2022 01:00:00 - 29/11/2022 01:15:00","BZN|DE-LU","Sequence Sequence 1","250.09","",""
"29/11/2022 01:00:00 - 29/11/2022 01:15:00","BZN|DE-LU","Sequence Sequence 2","257.29","",""
"29/11/2022 01:15:00 - 29/11/2022 01:30:00","BZN|DE-LU","Sequence Sequence 1","250.09","",""
"29/11/2022 01:15:00 - 29/11/2022 01:30:00","BZN|DE-LU","Sequence Sequence 2","240.77","",""
"29/11/2022 01:30:00 - 29/11/2022 01:45:00","BZN|DE-LU","Sequence Sequence 1","250.09","",""
"29/11/2022 01:30:00 - 29/11/2022 01:45:00","BZN|DE-LU","Sequence Sequence 2","242.25","",""
"29/11/2022 01:45:00 - 29/11/2022 02:00:00","BZN|DE-LU","Sequence Sequence 1","250.09","",""
"29/11/2022 01:45:00 - 29/11/2022 02:00:00","BZN|DE-LU","Sequence Sequence 2","209.97","",""
"29/11/2022 02:00:00 - 29/11/2022 02:15:00","BZN|DE-LU","Sequence Sequence 1","228.17","",""
"29/11/2022 02:00:00 - 29/11/2022 02:15:00","BZN|DE-LU","Sequence Sequence 2","223.45","",""
"29/11/2022 02:15:00 - 29/11/2022 02:30:00","BZN|DE-LU","Sequence Sequence 1","228.17","",""
"29/11/2022 02:15:00 - 29/11/2022 02:30:00","BZN|DE-LU","Sequence Sequence 2","219.99","",""
"29/11/2022 02:30:00 - 29/11/2022 02:45:00","BZN|DE-LU","Sequence Sequence 1","228.17","",""
"29/11/2022 02:30:00 - 29/11/2022 02:45:00","BZN|DE-LU","Sequence Sequence 2","243.57","",""
"29/11/2022 02:45:00 - 29/11/2022 03:00:00","BZN|DE-LU","Sequence Sequence 1","228.17","",""
"29/11/2022 02:45:00 - 29/11/2022 03:00:00","BZN|DE-LU","Sequence Sequence 2","214.98","",""
"29/11/2022 03:00:00 - 29/11/2022 03:15:00","BZN|DE-LU","Sequence Sequence 1","226.24","",""
"29/11/2022 03:00:00 - 29/11/2022 03:15:00","BZN|DE-LU","Sequence Sequence 2","222.31","",""
"29/11/2022 03:15:00 - 29/11/2022 03:30:00","BZN|DE-LU","Sequence Sequence 1","226.24","",""
"29/11/2022 03:15:00 - 29/11/2022 03:30:00","BZN|DE-LU","Sequence Sequence 2","218.26","",""
"29/11/2022 03:30:00 - 29/11/2022 03:45:00","BZN|DE-LU","Sequence Sequence 1","226.24","",""
"29/11/2022 03:30:00 - 29/11/2022 03:45:00","BZN|DE-LU","Sequence Sequence 2","224.42","",""
"29/11/2022 03:45:00 - 29/11/2022 04:00:00","BZN|DE-LU","Sequence Sequence 1","226.24","",""
"29/11/2022 03:45:00 - 29/11/2022 04:00:00","BZN|DE-LU","Sequence Sequence 2","239.97","",""
"29/11/2022 04:00:00 - 29/11/2022 04:15:00","BZN|DE-LU","Sequence Sequence 1","235.17","",""
"29/11/2022 04:00:00 - 29/11/2022 04:15:00","BZN|DE-LU","Sequence Sequence 2","206.91","",""
"29/11/2022 04:15:00 - 29/11/2022 04:30:00","BZN|DE-LU","Sequence Sequence 1","235.17","",""
"29/11/2022 04:15:00 - 29/11/2022 04:30:00","BZN|DE-LU","Sequence Sequence 2","223.65","",""
"29/11/2022 04:30:00 - 29/11/2022 04:45:00","BZN|DE-LU","Sequence Sequence 1","235.17","",""
"29/11/2022 04:30:00 - 29/11/2022 04:45:00","BZN|DE-LU","Sequence Sequence 2","231.76","",""
"29/11/2022 04:45:00 - 29/11/2022 05:00:00","BZN|DE-LU","Sequence Sequence 1","235.17","",""
"29/11/2022 04:45:00 - 29/11/2022 05:00:00","BZN|DE-LU","Sequence Sequence 2","250.39","",""
"29/11/2022 05:00:00 - 29/11/2022 05:15:00","BZN|DE-LU","Sequence Sequence 1","271.89","",""
"29/11/2022 05:00:00 - 29/11/2022 05:15:00","BZN|DE-LU","Sequence Sequence 2","209.99","",""
"29/11/2022 05:15:00 - 29/11/2022 05:30:00","BZN|DE-LU","Sequence Sequence 1","271.89","",""
"29/11/2022 05:15:00 - 29/11/2022 05:30:00","BZN|DE-LU","Sequence Sequence 2","227.81","",""
"29/11/2022 05:30:00 - 29/11/2022 05:45:00","BZN|DE-LU","Sequence Sequence 1","271.89","",""
"29/11/2022 05:30:00 - 29/11/2022 05:45:00","BZN|DE-LU","Sequence Sequence 2","263.79","",""
"29/11/2022 05:45:00 - 29/11/2022 06:00:00","BZN|DE-LU","Sequence Sequence 1","271.89","",""
"29/11/2022 05:45:00 - 29/11/2022 06:00:00","BZN|DE-LU","Sequence Sequence 2","360.38","",""
"29/11/2022 06:00:00 - 29/11/2022 06:15:00","BZN|DE-LU","Sequence Sequence 1","303.99","",""
"29/11/2022 06:00:00 - 29/11/2022 06:15:00","BZN|DE-LU","Sequence Sequence 2","276.61","",""
"29/11/2022 06:15:00 - 29/11/2022 06:30:00","BZN|DE-LU","Sequence Sequence 1","303.99","",""
"29/11/2022 06:15:00 - 29/11/2022 06:30:00","BZN|DE-LU","Sequence Sequence 2","294.98","",""
"29/11/2022 06:30:00 - 29/11/2022 06:45:00","BZN|DE-LU","Sequence Sequence 1","303.99","",""
"29/11/2022 06:30:00 - 29/11/2022 06:45:00","BZN|DE-LU","Sequence Sequence 2","344.90","",""
"29/11/2022 06:45:00 - 29/11/2022 07:00:00","BZN|DE-LU","Sequence Sequence 1","303.99","",""
"29/11/2022 06:45:00 - 29/11/2022 07:00:00","BZN|DE-LU","Sequence Sequence 2","379.99","",""
"29/11/2022 07:00:00 - 29/11/2022 07:15:00","BZN|DE-LU","Sequence Sequence 1","396.22","",""
"29/11/2022 07:00:00 - 29/11/2022 07:15:00","BZN|DE-LU","Sequence Sequence 2","475.13","",""
"29/11/2022 07:15:00 - 29/11/2022 07:30:00","BZN|DE-LU","Sequence Sequence 1","396.22","",""
"29/11/2022 07:15:00 - 29/11/2022 07:30:00","BZN|DE-LU","Sequence Sequence 2","349.55","",""
"29/11/2022 07:30:00 - 29/11/2022 07:45:00","BZN|DE-LU","Sequence Sequence 1","396.22","",""
"29/11/2022 07:30:00 - 29/11/2022 07:45:00","BZN|DE-LU","Sequence Sequence 2","390.89","",""
"29/11/2022 07:45:00 - 29/11/2022 08:00:00","BZN|DE-LU","Sequence Sequence 1","396.22","",""
"29/11/2022 07:45:00 - 29/11/2022 08:00:00","BZN|DE-LU","Sequence Sequence 2","408.98","",""
"29/11/2022 08:00:00 - 29/11/2022 08:15:00","BZN|DE-LU","Sequence Sequence 1","444.92","",""
"29/11/2022 08:00:00 - 29/11/2022 08:15:00","BZN|DE-LU","Sequence Sequence 2","454.18","",""
"29/11/2022 08:15:00 - 29/11/2022 08:30:00","BZN|DE-LU","Sequence Sequence 1","444.92","",""
"29/11/2022 08:15:00 - 29/11/2022 08:30:00","BZN|DE-LU","Sequence Sequence 2","446.62","",""
"29/11/2022 08:30:00 - 29/11/2022 08:45:00","BZN|DE-LU","Sequence Sequence 1","444.92","",""
"29/11/2022 08:30:00 - 29/11/2022 08:45:00","BZN|DE-LU","Sequence Sequence 2","449.88","",""
"29/11/2022 08:45:00 - 29/11/2022 09:00:00","BZN|DE-LU","Sequence Sequence 1","444.92","",""
"29/11/2022 08:45:00 - 29/11/2022 09:00:00","BZN|DE-LU","Sequence Sequence 2","440.42","",""
"29/11/2022 09:00:00 - 29/11/2022 09:15:00","BZN|DE-LU","Sequence Sequence 1","445.32","",""
"29/11/2022 09:00:00 - 29/11/2022 09:15:00","BZN|DE-LU","Sequence Sequence 2","481.31","",""
"29/11/2022 09:15:00 - 29/11/2022 09:30:00","BZN|DE-LU","Sequence Sequence 1","445.32","",""
"29/11/2022 09:15:00 - 29/11/2022 09:30:00","BZN|DE-LU","Sequence Sequence 2","454.91","",""
"29/11/2022 09:30:00 - 29/11/2022 09:45:00","BZN|DE-LU","Sequence Sequence 1","445.32","",""
"29/11/2022 09:30:00 - 29/11/2022 09:45:00","BZN|DE-LU","Sequence Sequence 2","438.13","",""
"29/11/2022 09:45:00 - 29/11/2022 10:00:00","BZN|DE-LU","Sequence Sequence 1","445.32","",""
"29/11/2022 09:45:00 - 29/11/2022 10:00:00","BZN|DE-LU","Sequence Sequence 2","432.60","",""
"29/11/2022 10:00:00 - 29/11/2022 10:15:00","BZN|DE-LU","Sequence Sequence 1","445.91","",""
"29/11/2022 10:00:00 - 29/11/2022 10:15:00","BZN|DE-LU","Sequence Sequence 2","499.88","",""
"29/11/2022 10:15:00 - 29/11/2022 10:30:00","BZN|DE-LU","Sequence Sequence 1","445.91","",""
"29/11/2022 10:15:00 - 29/11/2022 10:30:00","BZN|DE-LU","Sequence Sequence 2","472.48","",""
"29/11/2022 10:30:00 - 29/11/2022 10:45:00","BZN|DE-LU","Sequence Sequence 1","445.91","",""
"29/11/2022 10:30:00 - 29/11/2022 10:45:00","BZN|DE-LU","Sequence Sequence 2","432.86","",""
"29/11/2022 10:45:00 - 29/11/2022 11:00:00","BZN|DE-LU","Sequence Sequence 1","445.91","",""
"29/11/2022 10:45:00 - 29/11/2022 11:00:00","BZN|DE-LU","Sequence Sequence 2","375.30","",""
"29/11/2022 11:00:00 - 29/11/2022 11:15:00","BZN|DE-LU","Sequence Sequence 1","435.60","",""
"29/11/2022 11:00:00 - 29/11/2022 11:15:00","BZN|DE-LU","Sequence Sequence 2","487.36","",""
"29/11/2022 11:15:00 - 29/11/2022 11:30:00","BZN|DE-LU","Sequence Sequence 1","435.60","",""
"29/11/2022 11:15:00 - 29/11/2022 11:30:00","BZN|DE-LU","Sequence Sequence 2","433.60","",""
"29/11/2022 11:30:00 - 29/11/2022 11:45:00","BZN|DE-LU","Sequence Sequence 1","435.60","",""
"29/11/2022 11:30:00 - 29/11/2022 11:45:00","BZN|DE-LU","Sequence Sequence 2","422.38","",""
"29/11/2022 11:45:00 - 29/11/2022 12:00:00","BZN|DE-LU","Sequence Sequence 1","435.60","",""
"29/11/2022 11:45:00 - 29/11/2022 12:00:00","BZN|DE-LU","Sequence Sequence 2","428.69","",""
"29/11/2022 12:00:00 - 29/11/2022 12:15:00","BZN|DE-LU","Sequence Sequence 1","418.05","",""
"29/11/2022 12:00:00 - 29/11/2022 12:15:00","BZN|DE-LU","Sequence Sequence 2","447.23","",""
"29/11/2022 12:15:00 - 29/11/2022 12:30:00","BZN|DE-LU","Sequence Sequence 1","418.05","",""
"29/11/2022 12:15:00 - 29/11/2022 12:30:00","BZN|DE-LU","Sequence Sequence 2","428.46","",""
"29/11/2022 12:30:00 - 29/11/2022 12:45:00","BZN|DE-LU","Sequence Sequence 1","418.05","",""
"29/11/2022 12:30:00 - 29/11/2022 12:45:00","BZN|DE-LU","Sequence Sequence 2","439.72","",""
"29/11/2022 12:45:00 - 29/11/2022 13:00:00","BZN|DE-LU","Sequence Sequence 1","418.05","",""
"29/11/2022 12:45:00 - 29/11/2022 13:00:00","BZN|DE-LU","Sequence Sequence 2","447.78","",""
"29/11/2022 13:00:00 - 29/11/2022 13:15:00","BZN|DE-LU","Sequence Sequence 1","424.26","",""
"29/11/2022 13:00:00 - 29/11/2022 13:15:00","BZN|DE-LU","Sequence Sequence 2","474.62","",""
"29/11/2022 13:15:00 - 29/11/2022 13:30:00","BZN|DE-LU","Sequence Sequence 1","424.26","",""
"29/11/2022 13:15:00 - 29/11/2022 13:30:00","BZN|DE-LU","Sequence Sequence 2","447.86","",""
"29/11/2022 13:30:00 - 29/11/2022 13:45:00","BZN|DE-LU","Sequence Sequence 1","424.26","",""
"29/11/2022 13:30:00 - 29/11/2022 13:45:00","BZN|DE-LU","Sequence Sequence 2","432.35","",""
"29/11/2022 13:45:00 - 29/11/2022 14:00:00","BZN|DE-LU","Sequence Sequence 1","424.26","",""
"29/11/2022 13:45:00 - 29/11/2022 14:00:00","BZN|DE-LU","Sequence Sequence 2","421.17","",""
"29/11/2022 14:00:00 - 29/11/2022 14:15:00","BZN|DE-LU","Sequence Sequence 1","446.38","",""
"29/11/2022 14:00:00 - 29/11/2022 14:15:00","BZN|DE-LU","Sequence Sequence 2","427.00","",""
"29/11/2022 14:15:00 - 29/11/2022 14:30:00","BZN|DE-LU","Sequence Sequence 1","446.38","",""
"29/11/2022 14:15:00 - 29/11/2022 14:30:00","BZN|DE-LU","Sequence Sequence 2","424.02","",""
"29/11/2022 14:30:00 - 29/11/2022 14:45:00","BZN|DE-LU","Sequence Sequence 1","446.38","",""
"29/11/2022 14:30:00 - 29/11/2022 14:45:00","BZN|DE-LU","Sequence Sequence 2","453.75","",""
"29/11/2022 14:45:00 - 29/11/2022 15:00:00","BZN|DE-LU","Sequence Sequence 1","446.38","",""
"29/11/2022 14:45:00 - 29/11/2022 15:00:00","BZN|DE-LU","Sequence Sequence 2","487.72","",""
"29/11/2022 15:00:00 - 29/11/2022 15:15:00","BZN|DE-LU","Sequence Sequence 1","450.70","",""
"29/11/2022 15:00:00 - 29/11/2022 15:15:00","BZN|DE-LU","Sequence Sequence 2","481.13","",""
"29/11/2022 15:15:00 - 29/11/2022 15:30:00","BZN|DE-LU","Sequence Sequence 1","450.70","",""
"29/11/2022 15:15:00 - 29/11/2022 15:30:00","BZN|DE-LU","Sequence Sequence 2","459.10","",""
"29/11/2022 15:30:00 - 29/11/2022 15:45:00","BZN|DE-LU","Sequence Sequence 1","450.70","",""
"29/11/2022 15:30:00 - 29/11/2022 15:45:00","BZN|DE-LU","Sequence Sequence 2","445.16","",""
"29/11/2022 15:45:00 - 29/11/2022 16:00:00","BZN|DE-LU","Sequence Sequence 1","450.70","",""
"29/11/2022 15:45:00 - 29/11/2022 16:00:00","BZN|DE-LU","Sequence Sequence 2","447.33","",""
"29/11/2022 16:00:00 - 29/11/2022 16:15:00","BZN|DE-LU","Sequence Sequence 1","460.04","",""
"29/11/2022 16:00:00 - 29/11/2022 16:15:00","BZN|DE-LU","Sequence Sequence 2","442.16","",""
"29/11/2022 16:15:00 - 29/11/2022 16:30:00","BZN|DE-LU","Sequence Sequence 1","460.04","",""
"29/11/2022 16:15:00 - 29/11/2022 16:30:00","BZN|DE-LU","Sequence Sequence 2","447.76","",""
"29/11/2022 16:30:00 - 29/11/2022 16:45:00","BZN|DE-LU","Sequence Sequence 1","460.04","",""
"29/11/2022 16:30:00 - 29/11/2022 16:45:00","BZN|DE-LU","Sequence Sequence 2","451.18","",""
"29/11/2022 16:45:00 - 29/11/2022 17:00:00","BZN|DE-LU","Sequence Sequence 1","460.04","",""
"29/11/2022 16:45:00 - 29/11/2022 17:00:00","BZN|DE-LU","Sequence Sequence 2","436.24","",""
"29/11/2022 17:00:00 - 29/11/2022 17:15:00","BZN|DE-LU","Sequence Sequence 1","501.10","",""
"29/11/2022 17:00:00 - 29/11/2022 17:15:00","BZN|DE-LU","Sequence Sequence 2","474.96","",""
"29/11/2022 17:15:00 - 29/11/2022 17:30:00","BZN|DE-LU","Sequence Sequence 1","501.10","",""
"29/11/2022 17:15:00 - 29/11/2022 17:30:00","BZN|DE-LU","Sequence Sequence 2","468.54","",""
"29/11/2022 17:30:00 - 29/11/2022 17:45:00","BZN|DE-LU","Sequence Sequence 1","501.10","",""
"29/11/2022 17:30:00 - 29/11/2022 17:45:00","BZN|DE-LU","Sequence Sequence 2","468.17","",""
"29/11/2022 17:45:00 - 29/11/2022 18:00:00","BZN|DE-LU","Sequence Sequence 1","501.10","",""
"29/11/2022 17:45:00 - 29/11/2022 18:00:00","BZN|DE-LU","Sequence Sequence 2","518.57","",""
"29/11/2022 18:00:00 - 29/11/2022 18:15:00","BZN|DE-LU","Sequence Sequence 1","486.86","",""
"29/11/2022 18:00:00 - 29/11/2022 18:15:00","BZN|DE-LU","Sequence Sequence 2","510.86","",""
"29/11/2022 18:15:00 - 29/11/2022 18:30:00","BZN|DE-LU","Sequence Sequence 1","486.86","",""
"29/11/2022 18:15:00 - 29/11/2022 18:30:00","BZN|DE-LU","Sequence Sequence 2","481.63","",""
"29/11/2022 18:30:00 - 29/11/2022 18:45:00","BZN|DE-LU","Sequence Sequence 1","486.86","",""
"29/11/2022 18:30:00 - 29/11/2022 18:45:00","BZN|DE-LU","Sequence Sequence 2","478.66","",""
"29/11/2022 18:45:00 - 29/11/2022 19:00:00","BZN|DE-LU","Sequence Sequence 1","486.86","",""
"29/11/2022 18:45:00 - 29/11/2022 19:00:00","BZN|DE-LU","Sequence Sequence 2","455.42","",""
"29/11/2022 19:00:00 - 29/11/2022 19:15:00","BZN|DE-LU","Sequence Sequence 1","463.82","",""
"29/11/2022 19:00:00 - 29/11/2022 19:15:00","BZN|DE-LU","Sequence Sequence 2","469.12","",""
"29/11/2022 19:15:00 - 29/11/2022 19:30:00","BZN|DE-LU","Sequence Sequence 1","463.82","",""
"29/11/2022 19:15:00 - 29/11/2022 19:30:00","BZN|DE-LU","Sequence Sequence 2","408.49","",""
"29/11/2022 19:30:00 - 29/11/2022 19:45:00","BZN|DE-LU","Sequence Sequence 1","463.82","",""
"29/11/2022 19:30:00 - 29/11/2022 19:45:00","BZN|DE-LU","Sequence Sequence 2","411.43","",""
"29/11/2022 19:45:00 - 29/11/2022 20:00:00","BZN|DE-LU","Sequence Sequence 1","463.82","",""
"29/11/2022 19:45:00 - 29/11/2022 20:00:00","BZN|DE-LU","Sequence Sequence 2","411.72","",""
"29/11/2022 20:00:00 - 29/11/2022 20:15:00","BZN|DE-LU","Sequence Sequence 1","400.00","",""
"29/11/2022 20:00:00 - 29/11/2022 20:15:00","BZN|DE-LU","Sequence Sequence 2","511.34","",""
"29/11/2022 20:15:00 - 29/11/2022 20:30:00","BZN|DE-LU","Sequence Sequence 1","400.00","",""
"29/11/2022 20:15:00 - 29/11/2022 20:30:00","BZN|DE-LU","Sequence Sequence 2","366.56","",""
"29/11/2022 20:30:00 - 29/11/2022 20:45:00","BZN|DE-LU","Sequence Sequence 1","400.00","",""
"29/11/2022 20:30:00 - 29/11/2022 20:45:00","BZN|DE-LU","Sequence Sequence 2","343.75","",""
"29/11/2022 20:45:00 - 29/11/2022 21:00:00","BZN|DE-LU","Sequence Sequence 1","400.00","",""
"29/11/2022 20:45:00 - 29/11/2022 21:00:00","BZN|DE-LU","Sequence Sequence 2","311.50","",""
"29/11/2022 21:00:00 - 29/11/2022 21:15:00","BZN|DE-LU","Sequence Sequence 1","334.90","",""
"29/11/2022 21:00:00 - 29/11/2022 21:15:00","BZN|DE-LU","Sequence Sequence 2","381.40","",""
"29/11/2022 21:15:00 - 29/11/2022 21:30:00","BZN|DE-LU","Sequence Sequence 1","334.90","",""
"29/11/2022 21:15:00 - 29/11/2022 21:30:00","BZN|DE-LU","Sequence Sequence 2","345.03","",""
"29/11/2022 21:30:00 - 29/11/2022 21:45:00","BZN|DE-LU","Sequence Sequence 1","334.90","",""
"29/11/2022 21:30:00 - 29/11/2022 21:45:00","BZN|DE-LU","Sequence Sequence 2","308.71","",""
"29/11/2022 21:45:00 - 29/11/2022 22:00:00","BZN|DE-LU","Sequence Sequence 1","334.90","",""
"29/11/2022 21:45:00 - 29/11/2022 22:00:00","BZN|DE-LU","Sequence Sequence 2","260.07","",""
"29/11/2022 22:00:00 - 29/11/2022 22:15:00","BZN|DE-LU","Sequence Sequence 1","297.66","",""
"29/11/2022 22:00:00 - 29/11/2022 22:15:00","BZN|DE-LU","Sequence Sequence 2","365.71","",""
"29/11/2022 22:15:00 - 29/11/2022 22:30:00","BZN|DE-LU","Sequence Sequence 1","297.66","",""
"29/11/2022 22:15:00 - 29/11/2022 22:30:00","BZN|DE-LU","Sequence Sequence 2","308.19","",""
"29/11/2022 22:30:00 - 29/11/2022 22:45:00","BZN|DE-LU","Sequence Sequence 1","297.66","",""
"29/11/2022 22:30:00 - 29/11/2022 22:45:00","BZN|DE-LU","Sequence Sequence 2","295.23","",""
"29/11/2022 22:45:00 - 29/11/2022 23:00:00","BZN|DE-LU","Sequence Sequence 1","297.66","",""
"29/11/2022 22:45:00 - 29/11/2022 23:00:00","BZN|DE-LU","Sequence Sequence 2","265.02","",""
"29/11/2022 23:00:00 - 29/11/2022 23:15:00","BZN|DE-LU","Sequence Sequence 1","297.66","",""
"29/11/2022 23:00:00 - 29/11/2022 23:15:00","BZN|DE-LU","Sequence Sequence 2","309.21","",""
"29/11/2022 23:15:00 - 29/11/2022 23:30:00","BZN|DE-LU","Sequence Sequence 1","297.66","",""
"29/11/2022 23:15:00 - 29/11/2022 23:30:00","BZN|DE-LU","Sequence Sequence 2","277.40","",""
"29/11/2022 23:30:00 - 29/11/2022 23:45:00","BZN|DE-LU","Sequence Sequence 1","297.66","",""
"29/11/2022 23:30:00 - 29/11/2022 23:45:00","BZN|DE-LU","Sequence Sequence 2","268.09","",""
"29/11/2022 23:45:00 - 30/11/2022 00:00:00","BZN|DE-LU","Sequence Sequence 1","297.66","",""
"29/11/2022 23:45:00 - 30/11/2022 00:00:00","BZN|DE-LU","Sequence Sequence 2","268.09","",""
"30/11/2022 00:00:00 - 30/11/2022 00:15:00","BZN|DE-LU","Sequence Sequence 1","288.45","",""
"30/11/2022 00:00:00 - 30/11/2022 00:15:00","BZN|DE-LU","Sequence Sequence 2","349.91","",""
"30/11/2022 00:15:00 - 30/11/2022 00:30:00","BZN|DE-LU","Sequence Sequence 1","288.45","",""
"30/11/2022 00:15:00 - 30/11/2022 00:30:00","BZN|DE-LU","Sequence Sequence 2","323.40","",""
"30/11/2022 00:30:00 - 30/11/2022 00:45:00","BZN|DE-LU","Sequence Sequence 1","288.45","",""
"30/11/2022 00:30:00 - 30/11/2022 00:45:00","BZN|DE-LU","Sequence Sequence 2","284.07","",""
"30/11/2022 00:45:00 - 30/11/2022 01:00:00","BZN|DE-LU","Sequence Sequence 1","288.45","",""
"30/11/2022 00:45:00 - 30/11/2022 01:00:00","BZN|DE-LU","Sequence Sequence 2","266.99","",""
"30/11/2022 01:00:00 - 30/11/2022 01:15:00","BZN|DE-LU","Sequence Sequence 1","279.18","",""
"30/11/2022 01:00:00 - 30/11/2022 01:15:00","BZN|DE-LU","Sequence Sequence 2","292.27","",""
"30/11/2022 01:15:00 - 30/11/2022 01:30:00","BZN|DE-LU","Sequence Sequence 1","279.18","",""
"30/11/2022 01:15:00 - 30/11/2022 01:30:00","BZN|DE-LU","Sequence Sequence 2","299.27","",""
"30/11/2022 01:30:00 - 30/11/2022 01:45:00","BZN|DE-LU","Sequence Sequence 1","279.18","",""
"30/11/2022 01:30:00 - 30/11/2022 01:45:00","BZN|DE-LU","Sequence Sequence 2","261.48","",""
