"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"21/09/2025 00:00:00 - 21/09/2025 00:15:00","BZN|DE-LU","Sequence Sequence 2","59.00","",""
"21/09/2025 00:15:00 - 21/09/2025 00:30:00","BZN|DE-LU","Sequence Sequence 1","8.07","",""
"21/09/2025 00:15:00 - 21/09/2025 00:30:00","BZN|DE-LU","Sequence Sequence 2","60.60","",""
"21/09/2025 00:30:00 - 21/09/2025 00:45:00","BZN|DE-LU","Sequence Sequence 1","8.07","",""
"21/09/2025 00:30:00 - 21/09/2025 00:45:00","BZN|DE-LU","Sequence Sequence 2","46.13","",""
"21/09/2025 00:45:00 - 21/09/2025 01:00:00","BZN|DE-LU","Sequence Sequence 1","8.07","",""
"21/09/2025 00:45:00 - 21/09/2025 01:00:00","BZN|DE-LU","Sequence Sequence 2","27.60","",""
"21/09/2025 01:00:00 - 21/09/2025 01:15:00","BZN|DE-LU","Sequence Sequence 1","3.70","",""
"21/09/2025 01:00:00 - 21/09/2025 01:15:00","BZN|DE-LU","Sequence Sequence 2","32.60","",""
"21/09/2025 01:15:00 - 21/09/2025 01:30:00","BZN|DE-LU","Sequence Sequence 1","3.70","",""
"21/09/2025 01:15:00 - 21/09/2025 01:30:00","BZN|DE-LU","Sequence Sequence 2","27.60","",""
"21/09/2025 01:30:00 - 21/09/2025 01:45:00","BZN|DE-LU","Sequence Sequence 1","3.70","",""
"21/09/2025 01:30:00 - 21/09/2025 01:45:00","BZN|DE-LU","Sequence Sequence 2","40.85","",""
"21/09/2025 01:45:00 - 21/09/2025 02:00:00","BZN|DE-LU","Sequence Sequence 1","3.70","",""
"21/09/2025 01:45:00 - 21/09/2025 02:00:00","BZN|DE-LU","Sequence Sequence 2","43.40","",""
"21/09/2025 02:00:00 - 21/09/2025 02:15:00","BZN|DE-LU","Sequence Sequence 1","3.46","",""
"21/09/2025 02:00:00 - 21/09/2025 02:15:00","BZN|DE-LU","Sequence Sequence 2","39.10","",""
"21/09/2025 02:15:00 - 21/09/2025 02:30:00","BZN|DE-LU","Sequence Sequence 1","3.46","",""
"21/09/2025 02:15:00 - 21/09/2025 02:30:00","BZN|DE-LU","Sequence Sequence 2","39.00","",""
"21/09/2025 02:30:00 - 21/09/2025 02:45:00","BZN|DE-LU","Sequence Sequence 1","3.46","",""
"21/09/2025 02:30:00 - 21/09/2025 02:45:00","BZN|DE-LU","Sequence Sequence 2","15.10","",""
"21/09/2025 02:45:00 - 21/09/2025 03:00:00","BZN|DE-LU","Sequence Sequence 1","3.46","",""
"21/09/2025 02:45:00 - 21/09/2025 03:00:00","BZN|DE-LU","Sequence Sequence 2","12.60","",""
"21/09/2025 03:00:00 - 21/09/2025 03:15:00","BZN|DE-LU","Sequence Sequence 1","1.65","",""
"21/09/2025 03:00:00 - 21/09/2025 03:15:00","BZN|DE-LU","Sequence Sequence 2","37.00","",""
"21/09/2025 03:15:00 - 21/09/2025 03:30:00","BZN|DE-LU","Sequence Sequence 1","1.65","",""
"21/09/2025 03:15:00 - 21/09/2025 03:30:00","BZN|DE-LU","Sequence Sequence 2","12.90","",""
"21/09/2025 03:30:00 - 21/09/2025 03:45:00","BZN|DE-LU","Sequence Sequence 1","1.65","",""
"21/09/2025 03:30:00 - 21/09/2025 03:45:00","BZN|DE-LU","Sequence Sequence 2","10.10","",""
"21/09/2025 03:45:00 - 21/09/2025 04:00:00","BZN|DE-LU","Sequence Sequence 1","1.65","",""
"21/09/2025 03:45:00 - 21/09/2025 04:00:00","BZN|DE-LU","Sequence Sequence 2","10.09","",""
"21/09/2025 04:00:00 - 21/09/2025 04:15:00","BZN|DE-LU","Sequence Sequence 1","2.08","",""
"21/09/2025 04:00:00 - 21/09/2025 04:15:00","BZN|DE-LU","Sequence Sequence 2","12.60","",""
"21/09/2025 04:15:00 - 21/09/2025 04:30:00","BZN|DE-LU","Sequence Sequence 1","2.08","",""
"21/09/2025 04:15:00 - 21/09/2025 04:30:00","BZN|DE-LU","Sequence Sequence 2","22.37","",""
"21/09/2025 04:30:00 - 21/09/2025 04:45:00","BZN|DE-LU","Sequence Sequence 1","2.08","",""
"21/09/2025 04:30:00 - 21/09/2025 04:45:00","BZN|DE-LU","Sequence Sequence 2","12.60","",""
"21/09/2025 04:45:00 - 21/09/2025 05:00:00","BZN|DE-LU","Sequence Sequence 1","2.08","",""
"21/09/2025 04:45:00 - 21/09/2025 05:00:00","BZN|DE-LU","Sequence Sequence 2","10.09","",""
"21/09/2025 05:00:00 - 21/09/2025 05:15:00","BZN|DE-LU","Sequence Sequence 1","3.23","",""
"21/09/2025 05:00:00 - 21/09/2025 05:15:00","BZN|DE-LU","Sequence Sequence 2","21.02","",""
"21/09/2025 05:15:00 - 21/09/2025 05:30:00","BZN|DE-LU","Sequence Sequence 1","3.23","",""
"21/09/2025 05:15:00 - 21/09/2025 05:30:00","BZN|DE-LU","Sequence Sequence 2","12.59","",""
"21/09/2025 05:30:00 - 21/09/2025 05:45:00","BZN|DE-LU","Sequence Sequence 1","3.23","",""
"21/09/2025 05:30:00 - 21/09/2025 05:45:00","BZN|DE-LU","Sequence Sequence 2","10.09","",""
"21/09/2025 05:45:00 - 21/09/2025 06:00:00","BZN|DE-LU","Sequence Sequence 1","3.23","",""
"21/09/2025 05:45:00 - 21/09/2025 06:00:00","BZN|DE-LU","Sequence Sequence 2","10.09","",""
"21/09/2025 06:00:00 - 21/09/2025 06:15:00","BZN|DE-LU","Sequence Sequence 1","4.41","",""
"21/09/2025 06:00:00 - 21/09/2025 06:15:00","BZN|DE-LU","Sequence Sequence 2","21.20","",""
"21/09/2025 06:15:00 - 21/09/2025 06:30:00","BZN|DE-LU","Sequence Sequence 1","4.41","",""
"21/09/2025 06:15:00 - 21/09/2025 06:30:00","BZN|DE-LU","Sequence Sequence 2","10.10","",""
"21/09/2025 06:30:00 - 21/09/2025 06:45:00","BZN|DE-LU","Sequence Sequence 1","4.41","",""
"21/09/2025 06:30:00 - 21/09/2025 06:45:00","BZN|DE-LU","Sequence Sequence 2","22.01","",""
"21/09/2025 06:45:00 - 21/09/2025 07:00:00","BZN|DE-LU","Sequence Sequence 1","4.41","",""
"21/09/2025 06:45:00 - 21/09/2025 07:00:00","BZN|DE-LU","Sequence Sequence 2","12.60","",""
"21/09/2025 07:00:00 - 21/09/2025 07:15:00","BZN|DE-LU","Sequence Sequence 1","5.23","",""
"21/09/2025 07:00:00 - 21/09/2025 07:15:00","BZN|DE-LU","Sequence Sequence 2","23.10","",""
"21/09/2025 07:15:00 - 21/09/2025 07:30:00","BZN|DE-LU","Sequence Sequence 1","5.23","",""
"21/09/2025 07:15:00 - 21/09/2025 07:30:00","BZN|DE-LU","Sequence Sequence 2","25.80","",""
"21/09/2025 07:30:00 - 21/09/2025 07:45:00","BZN|DE-LU","Sequence Sequence 1","5.23","",""
"21/09/2025 07:30:00 - 21/09/2025 07:45:00","BZN|DE-LU","Sequence Sequence 2","10.10","",""
"21/09/2025 07:45:00 - 21/09/2025 08:00:00","BZN|DE-LU","Sequence Sequence 1","5.23","",""
"21/09/2025 07:45:00 - 21/09/2025 08:00:00","BZN|DE-LU","Sequence Sequence 2","10.61","",""
"21/09/2025 08:00:00 - 21/09/2025 08:15:00","BZN|DE-LU","Sequence Sequence 1","3.01","",""
"21/09/2025 08:00:00 - 21/09/2025 08:15:00","BZN|DE-LU","Sequence Sequence 2","43.90","",""
"21/09/2025 08:15:00 - 21/09/2025 08:30:00","BZN|DE-LU","Sequence Sequence 1","3.01","",""
"21/09/2025 08:15:00 - 21/09/2025 08:30:00","BZN|DE-LU","Sequence Sequence 2","22.20","",""
"21/09/2025 08:30:00 - 21/09/2025 08:45:00","BZN|DE-LU","Sequence Sequence 1","3.01","",""
"21/09/2025 08:30:00 - 21/09/2025 08:45:00","BZN|DE-LU","Sequence Sequence 2","-6.91","",""
"21/09/2025 08:45:00 - 21/09/2025 09:00:00","BZN|DE-LU","Sequence Sequence 1","3.01","",""
"21/09/2025 08:45:00 - 21/09/2025 09:00:00","BZN|DE-LU","Sequence Sequence 2","-19.30","",""
"21/09/2025 09:00:00 - 21/09/2025 09:15:00","BZN|DE-LU","Sequence Sequence 1","1.31","",""
"21/09/2025 09:00:00 - 21/09/2025 09:15:00","BZN|DE-LU","Sequence Sequence 2","27.80","",""
"21/09/2025 09:15:00 - 21/09/2025 09:30:00","BZN|DE-LU","Sequence Sequence 1","1.31","",""
"21/09/2025 09:15:00 - 21/09/2025 09:30:00","BZN|DE-LU","Sequence Sequence 2","9.74","",""
"21/09/2025 09:30:00 - 21/09/2025 09:45:00","BZN|DE-LU","Sequence Sequence 1","1.31","",""
"21/09/2025 09:30:00 - 21/09/2025 09:45:00","BZN|DE-LU","Sequence Sequence 2","4.90","",""
"21/09/2025 09:45:00 - 21/09/2025 10:00:00","BZN|DE-LU","Sequence Sequence 1","1.31","",""
"21/09/2025 09:45:00 - 21/09/2025 10:00:00","BZN|DE-LU","Sequence Sequence 2","-6.60","",""
"21/09/2025 10:00:00 - 21/09/2025 10:15:00","BZN|DE-LU","Sequence Sequence 1","0.00","",""
"21/09/2025 10:00:00 - 21/09/2025 10:15:00","BZN|DE-LU","Sequence Sequence 2","30.10","",""
"21/09/2025 10:15:00 - 21/09/2025 10:30:00","BZN|DE-LU","Sequence Sequence 1","0.00","",""
"21/09/2025 10:15:00 - 21/09/2025 10:30:00","BZN|DE-LU","Sequence Sequence 2","7.90","",""
"21/09/2025 10:30:00 - 21/09/2025 10:45:00","BZN|DE-LU","Sequence Sequence 1","0.00","",""
"21/09/2025 10:30:00 - 21/09/2025 10:45:00","BZN|DE-LU","Sequence Sequence 2","0.20","",""
"21/09/2025 10:45:00 - 21/09/2025 11:00:00","BZN|DE-LU","Sequence Sequence 1","0.00","",""
"21/09/2025 10:45:00 - 21/09/2025 11:00:00","BZN|DE-LU","Sequence Sequence 2","-13.30","",""
"21/09/2025 11:00:00 - 21/09/2025 11:15:00","BZN|DE-LU","Sequence Sequence 1","-0.09","",""
"21/09/2025 11:00:00 - 21/09/2025 11:15:00","BZN|DE-LU","Sequence Sequence 2","17.36","",""
"21/09/2025 11:15:00 - 21/09/2025 11:30:00","BZN|DE-LU","Sequence Sequence 1","-0.09","",""
"21/09/2025 11:15:00 - 21/09/2025 11:30:00","BZN|DE-LU","Sequence Sequence 2","10.20","",""
"21/09/2025 11:30:00 - 21/09/2025 11:45:00","BZN|DE-LU","Sequence Sequence 1","-0.09","",""
"21/09/2025 11:30:00 - 21/09/2025 11:45:00","BZN|DE-LU","Sequence Sequence 2","1.20","",""
"21/09/2025 11:45:00 - 21/09/2025 12:00:00","BZN|DE-LU","Sequence Sequence 1","-0.09","",""
"21/09/2025 11:45:00 - 21/09/2025 12:00:00","BZN|DE-LU","Sequence Sequence 2","-10.30","",""
"21/09/2025 12:00:00 - 21/09/2025 12:15:00","BZN|DE-LU","Sequence Sequence 1","-1.20","",""
"21/09/2025 12:00:00 - 21/09/2025 12:15:00","BZN|DE-LU","Sequence Sequence 2","24.95","",""
"21/09/2025 12:15:00 - 21/09/2025 12:30:00","BZN|DE-LU","Sequence Sequence 1","-1.20","",""
"21/09/2025 12:15:00 - 21/09/2025 12:30:00","BZN|DE-LU","Sequence Sequence 2","9.14","",""
"21/09/2025 12:30:00 - 21/09/2025 12:45:00","BZN|DE-LU","Sequence Sequence 1","-1.20","",""
"21/09/2025 12:30:00 - 21/09/2025 12:45:00","BZN|DE-LU","Sequence Sequence 2","-3.10","",""
"21/09/2025 12:45:00 - 21/09/2025 13:00:00","BZN|DE-LU","Sequence Sequence 1","-1.20","",""
"21/09/2025 12:45:00 - 21/09/2025 13:00:00","BZN|DE-LU","Sequence Sequence 2","-15.00","",""
"21/09/2025 13:00:00 - 21/09/2025 13:15:00","BZN|DE-LU","Sequence Sequence 1","-2.02","",""
"21/09/2025 13:00:00 - 21/09/2025 13:15:00","BZN|DE-LU","Sequence Sequence 2","7.70","",""
"21/09/2025 13:15:00 - 21/09/2025 13:30:00","BZN|DE-LU","Sequence Sequence 1","-2.02","",""
"21/09/2025 13:15:00 - 21/09/2025 13:30:00","BZN|DE-LU","Sequence Sequence 2","0.40","",""
"21/09/2025 13:30:00 - 21/09/2025 13:45:00","BZN|DE-LU","Sequence Sequence 1","-2.02","",""
"21/09/2025 13:30:00 - 21/09/2025 13:45:00","BZN|DE-LU","Sequence Sequence 2","13.70","",""
"21/09/2025 13:45:00 - 21/09/2025 14:00:00","BZN|DE-LU","Sequence Sequence 1","-2.02","",""
"21/09/2025 13:45:00 - 21/09/2025 14:00:00","BZN|DE-LU","Sequence Sequence 2","-12.70","",""
"21/09/2025 14:00:00 - 21/09/2025 14:15:00","BZN|DE-LU","Sequence Sequence 1","-1.31","",""
"21/09/2025 14:00:00 - 21/09/2025 14:15:00","BZN|DE-LU","Sequence Sequence 2","-4.10","",""
"21/09/2025 14:15:00 - 21/09/2025 14:30:00","BZN|DE-LU","Sequence Sequence 1","-1.31","",""
"21/09/2025 14:15:00 - 21/09/2025 14:30:00","BZN|DE-LU","Sequence Sequence 2","-3.30","",""
"21/09/2025 14:30:00 - 21/09/2025 14:45:00","BZN|DE-LU","Sequence Sequence 1","-1.31","",""
"21/09/2025 14:30:00 - 21/09/2025 14:45:00","BZN|DE-LU","Sequence Sequence 2","2.30","",""
"21/09/2025 14:45:00 - 21/09/2025 15:00:00","BZN|DE-LU","Sequence Sequence 1","-1.31","",""
"21/09/2025 14:45:00 - 21/09/2025 15:00:00","BZN|DE-LU","Sequence Sequence 2","29.93","",""
"21/09/2025 15:00:00 - 21/09/2025 15:15:00","BZN|DE-LU","Sequence Sequence 1","-0.01","",""
"21/09/2025 15:00:00 - 21/09/2025 15:15:00","BZN|DE-LU","Sequence Sequence 2","13.82","",""
"21/09/2025 15:15:00 - 21/09/2025 15:30:00","BZN|DE-LU","Sequence Sequence 1","-0.01","",""
"21/09/2025 15:15:00 - 21/09/2025 15:30:00","BZN|DE-LU","Sequence Sequence 2","4.40","",""
"21/09/2025 15:30:00 - 21/09/2025 15:45:00","BZN|DE-LU","Sequence Sequence 1","-0.01","",""
"21/09/2025 15:30:00 - 21/09/2025 15:45:00","BZN|DE-LU","Sequence Sequence 2","15.80","",""
"21/09/2025 15:45:00 - 21/09/2025 16:00:00","BZN|DE-LU","Sequence Sequence 1","-0.01","",""
"21/09/2025 15:45:00 - 21/09/2025 16:00:00","BZN|DE-LU","Sequence Sequence 2","49.97","",""
"21/09/2025 16:00:00 - 21/09/2025 16:15:00","BZN|DE-LU","Sequence Sequence 1","9.47","",""
"21/09/2025 16:00:00 - 21/09/2025 16:15:00","BZN|DE-LU","Sequence Sequence 2","15.00","",""
"21/09/2025 16:15:00 - 21/09/2025 16:30:00","BZN|DE-LU","Sequence Sequence 1","9.47","",""
"21/09/2025 16:15:00 - 21/09/2025 16:30:00","BZN|DE-LU","Sequence Sequence 2","29.93","",""
"21/09/2025 16:30:00 - 21/09/2025 16:45:00","BZN|DE-LU","Sequence Sequence 1","9.47","",""
"21/09/2025 16:30:00 - 21/09/2025 16:45:00","BZN|DE-LU","Sequence Sequence 2","72.40","",""
"21/09/2025 16:45:00 - 21/09/2025 17:00:00","BZN|DE-LU","Sequence Sequence 1","9.47","",""
"21/09/2025 16:45:00 - 21/09/2025 17:00:00","BZN|DE-LU","Sequence Sequence 2","163.22","",""
"21/09/2025 17:00:00 - 21/09/2025 17:15:00","BZN|DE-LU","Sequence Sequence 1","85.18","",""
"21/09/2025 17:00:00 - 21/09/2025 17:15:00","BZN|DE-LU","Sequence Sequence 2","15.84","",""
"21/09/2025 17:15:00 - 21/09/2025 17:30:00","BZN|DE-LU","Sequence Sequence 1","85.18","",""
"21/09/2025 17:15:00 - 21/09/2025 17:30:00","BZN|DE-LU","Sequence Sequence 2","64.99","",""
"21/09/2025 17:30:00 - 21/09/2025 17:45:00","BZN|DE-LU","Sequence Sequence 1","85.18","",""
"21/09/2025 17:30:00 - 21/09/2025 17:45:00","BZN|DE-LU","Sequence Sequence 2","109.98","",""
"21/09/2025 17:45:00 - 21/09/2025 18:00:00","BZN|DE-LU","Sequence Sequence 1","85.18","",""
"21/09/2025 17:45:00 - 21/09/2025 18:00:00","BZN|DE-LU","Sequence Sequence 2","180.00","",""
"21/09/2025 18:00:00 - 21/09/2025 18:15:00","BZN|DE-LU","Sequence Sequence 1","113.96","",""
"21/09/2025 18:00:00 - 21/09/2025 18:15:00","BZN|DE-LU","Sequence Sequence 2","61.99","",""
"21/09/2025 18:15:00 - 21/09/2025 18:30:00","BZN|DE-LU","Sequence Sequence 1","113.96","",""
"21/09/2025 18:15:00 - 21/09/2025 18:30:00","BZN|DE-LU","Sequence Sequence 2","104.96","",""
"21/09/2025 18:30:00 - 21/09/2025 18:45:00","BZN|DE-LU","Sequence Sequence 1","113.96","",""
"21/09/2025 18:30:00 - 21/09/2025 18:45:00","BZN|DE-LU","Sequence Sequence 2","122.50","",""
"21/09/2025 18:45:00 - 21/09/2025 19:00:00","BZN|DE-LU","Sequence Sequence 1","113.96","",""
"21/09/2025 18:45:00 - 21/09/2025 19:00:00","BZN|DE-LU","Sequence Sequence 2","157.48","",""
"21/09/2025 19:00:00 - 21/09/2025 19:15:00","BZN|DE-LU","Sequence Sequence 1","120.57","",""
"21/09/2025 19:00:00 - 21/09/2025 19:15:00","BZN|DE-LU","Sequence Sequence 2","119.77","",""
"21/09/2025 19:15:00 - 21/09/2025 19:30:00","BZN|DE-LU","Sequence Sequence 1","120.57","",""
"21/09/2025 19:15:00 - 21/09/2025 19:30:00","BZN|DE-LU","Sequence Sequence 2","127.41","",""
"21/09/2025 19:30:00 - 21/09/2025 19:45:00","BZN|DE-LU","Sequence Sequence 1","120.57","",""
"21/09/2025 19:30:00 - 21/09/2025 19:45:00","BZN|DE-LU","Sequence Sequence 2","129.93","",""
"21/09/2025 19:45:00 - 21/09/2025 20:00:00","BZN|DE-LU","Sequence Sequence 1","120.57","",""
"21/09/2025 19:45:00 - 21/09/2025 20:00:00","BZN|DE-LU","Sequence Sequence 2","129.97","",""
"21/09/2025 20:00:00 - 21/09/2025 20:15:00","BZN|DE-LU","Sequence Sequence 1","118.84","",""
"21/09/2025 20:00:00 - 21/09/2025 20:15:00","BZN|DE-LU","Sequence Sequence 2","113.30","",""
"21/09/2025 20:15:00 - 21/09/2025 20:30:00","BZN|DE-LU","Sequence Sequence 1","118.84","",""
"21/09/2025 20:15:00 - 21/09/2025 20:30:00","BZN|DE-LU","Sequence Sequence 2","118.19","",""
"21/09/2025 20:30:00 - 21/09/2025 20:45:00","BZN|DE-LU","Sequence Sequence 1","118.84","",""
"21/09/2025 20:30:00 - 21/09/2025 20:45:00","BZN|DE-LU","Sequence Sequence 2","127.41","",""
"21/09/2025 20:45:00 - 21/09/2025 21:00:00","BZN|DE-LU","Sequence Sequence 1","118.84","",""
"21/09/2025 20:45:00 - 21/09/2025 21:00:00","BZN|DE-LU","Sequence Sequence 2","119.91","",""
"21/09/2025 21:00:00 - 21/09/2025 21:15:00","BZN|DE-LU","Sequence Sequence 1","104.68","",""
"21/09/2025 21:00:00 - 21/09/2025 21:15:00","BZN|DE-LU","Sequence Sequence 2","95.70","",""
"21/09/2025 21:15:00 - 21/09/2025 21:30:00","BZN|DE-LU","Sequence Sequence 1","104.68","",""
"21/09/2025 21:15:00 - 21/09/2025 21:30:00","BZN|DE-LU","Sequence Sequence 2","112.42","",""
"21/09/2025 21:30:00 - 21/09/2025 21:45:00","BZN|DE-LU","Sequence Sequence 1","104.68","",""
"21/09/2025 21:30:00 - 21/09/2025 21:45:00","BZN|DE-LU","Sequence Sequence 2","112.42","",""
"21/09/2025 21:45:00 - 21/09/2025 22:00:00","BZN|DE-LU","Sequence Sequence 1","104.68","",""
"21/09/2025 21:45:00 - 21/09/2025 22:00:00","BZN|DE-LU","Sequence Sequence 2","109.91","",""
"21/09/2025 22:00:00 - 21/09/2025 22:15:00","BZN|DE-LU","Sequence Sequence 1","96.35","",""
"21/09/2025 22:00:00 - 21/09/2025 22:15:00","BZN|DE-LU","Sequence Sequence 2","109.99","",""
"21/09/2025 22:15:00 - 21/09/2025 22:30:00","BZN|DE-LU","Sequence Sequence 1","96.35","",""
"21/09/2025 22:15:00 - 21/09/2025 22:30:00","BZN|DE-LU","Sequence Sequence 2","104.98","",""
"21/09/2025 22:30:00 - 21/09/2025 22:45:00","BZN|DE-LU","Sequence Sequence 1","96.35","",""
"21/09/2025 22:30:00 - 21/09/2025 22:45:00","BZN|DE-LU","Sequence Sequence 2","99.97","",""
"21/09/2025 22:45:00 - 21/09/2025 23:00:00","BZN|DE-LU","Sequence Sequence 1","96.35","",""
"21/09/2025 22:45:00 - 21/09/2025 23:00:00","BZN|DE-LU","Sequence Sequence 2","101.07","",""
"21/09/2025 23:00:00 - 21/09/2025 23:15:00","BZN|DE-LU","Sequence Sequence 1","96.35","",""
"21/09/2025 23:00:00 - 21/09/2025 23:15:00","BZN|DE-LU","Sequence Sequence 2","97.48","",""
"21/09/2025 23:15:00 - 21/09/2025 23:30:00","BZN|DE-LU","Sequence Sequence 1","96.35","",""
"21/09/2025 23:15:00 - 21/09/2025 23:30:00","BZN|DE-LU","Sequence Sequence 2","94.97","",""
"21/09/2025 23:30:00 - 21/09/2025 23:45:00","BZN|DE-LU","Sequence Sequence 1","96.35","",""
"21/09/2025 23:30:00 - 21/09/2025 23:45:00","BZN|DE-LU","Sequence Sequence 2","97.98","",""
"21/09/2025 23:45:00 - 22/09/2025 00:00:00","BZN|DE-LU","Sequence Sequence 1","96.35","",""
"21/09/2025 23:45:00 - 22/09/2025 00:00:00","BZN|DE-LU","Sequence Sequence 2","97.98","",""
"22/09/2025 00:00:00 - 22/09/2025 00:15:00","BZN|DE-LU","Sequence Sequence 1","87.33","",""
"22/09/2025 00:00:00 - 22/09/2025 00:15:00","BZN|DE-LU","Sequence Sequence 2","76.50","",""
"22/09/2025 00:15:00 - 22/09/2025 00:30:00","BZN|DE-LU","Sequence Sequence 1","87.33","",""
"22/09/2025 00:15:00 - 22/09/2025 00:30:00","BZN|DE-LU","Sequence Sequence 2","89.90","",""
"22/09/2025 00:30:00 - 22/09/2025 00:45:00","BZN|DE-LU","Sequence Sequence 1","87.33","",""
"22/09/2025 00:30:00 - 22/09/2025 00:45:00","BZN|DE-LU","Sequence Sequence 2","87.41","",""
"22/09/2025 00:45:00 - 22/09/2025 01:00:00","BZN|DE-LU","Sequence Sequence 1","87.33","",""
"22/09/2025 00:45:00 - 22/09/2025 01:00:00","BZN|DE-LU","Sequence Sequence 2","87.41","",""
"22/09/2025 01:00:00 - 22/09/2025 01:15:00","BZN|DE-LU","Sequence Sequence 1","83.57","",""
"22/09/2025 01:00:00 - 22/09/2025 01:15:00","BZN|DE-LU","Sequence Sequence 2","71.20","",""
"22/09/2025 01:15:00 - 22/09/2025 01:30:00","BZN|DE-LU","Sequence Sequence 1","83.57","",""
"22/09/2025 01:15:00 - 22/09/2025 01:30:00","BZN|DE-LU","Sequence Sequence 2","72.51","",""
"22/09/2025 01:30:00 - 22/09/2025 01:45:00","BZN|DE-LU","Sequence Sequence 1","83.57","",""
"22/09/2025 01:30:00 - 22/09/2025 01:45:00","BZN|DE-LU","Sequence Sequence 2","87.40","",""
"22/09/2025 01:45:00 - 22/09/2025 02:00:00","BZN|DE-LU","Sequence Sequence 1","83.57","",""
"22/09/2025 01:45:00 - 22/09/2025 02:00:00","BZN|DE-LU","Sequence Sequence 2","87.40","",""
"22/09/2025 02:00:00 - 22/09/2025 02:15:00","BZN|DE-LU","Sequence Sequence 1","79.21","",""
"22/09/2025 02:00:00 - 22/09/2025 02:15:00","BZN|DE-LU","Sequence Sequence 2","85.51","",""
"22/09/2025 02:15:00 - 22/09/2025 02:30:00","BZN|DE-LU","Sequence Sequence 1","79.21","",""
"22/09/2025 02:15:00 - 22/09/2025 02:30:00","BZN|DE-LU","Sequence Sequence 2","71.50","",""
"22/09/2025 02:30:00 - 22/09/2025 02:45:00","BZN|DE-LU","Sequence Sequence 1","79.21","",""
"22/09/2025 02:30:00 - 22/09/2025 02:45:00","BZN|DE-LU","Sequence Sequence 2","71.60","",""
"22/09/2025 02:45:00 - 22/09/2025 03:00:00","BZN|DE-LU","Sequence Sequence 1","79.21","",""
"22/09/2025 02:45:00 - 22/09/2025 03:00:00","BZN|DE-LU","Sequence Sequence 2","72.30","",""
"22/09/2025 03:00:00 - 22/09/2025 03:15:00","BZN|DE-LU","Sequence Sequence 1","79.21","",""
"22/09/2025 03:00:00 - 22/09/2025 03:15:00","BZN|DE-LU","Sequence Sequence 2","72.20","",""
"22/09/2025 03:15:00 - 22/09/2025 03:30:00","BZN|DE-LU","Sequence Sequence 1","79.21","",""
"22/09/2025 03:15:00 - 22/09/2025 03:30:00","BZN|DE-LU","Sequence Sequence 2","71.80","",""
"22/09/2025 03:30:00 - 22/09/2025 03:45:00","BZN|DE-LU","Sequence Sequence 1","79.21","",""
"22/09/2025 03:30:00 - 22/09/2025 03:45:00","BZN|DE-LU","Sequence Sequence 2","73.20","",""
"22/09/2025 03:45:00 - 22/09/2025 04:00:00","BZN|DE-LU","Sequence Sequence 1","79.21","",""
"22/09/2025 03:45:00 - 22/09/2025 04:00:00","BZN|DE-LU","Sequence Sequence 2","67.20","",""
"22/09/2025 04:00:00 - 22/09/2025 04:15:00","BZN|DE-LU","Sequence Sequence 1","80.35","",""
"22/09/2025 04:00:00 - 22/09/2025 04:15:00","BZN|DE-LU","Sequence Sequence 2","63.81","",""
"22/09/2025 04:15:00 - 22/09/2025 04:30:00","BZN|DE-LU","Sequence Sequence 1","80.35","",""
"22/09/2025 04:15:00 - 22/09/2025 04:30:00","BZN|DE-LU","Sequence Sequence 2","72.40","",""
"22/09/2025 04:30:00 - 22/09/2025 04:45:00","BZN|DE-LU","Sequence Sequence 1","80.35","",""
"22/09/2025 04:30:00 - 22/09/2025 04:45:00","BZN|DE-LU","Sequence Sequence 2","80.40","",""
"22/09/2025 04:45:00 - 22/09/2025 05:00:00","BZN|DE-LU","Sequence Sequence 1","80.35","",""
"22/09/2025 04:45:00 - 22/09/2025 05:00:00","BZN|DE-LU","Sequence Sequence 2","76.70","",""
"22/09/2025 05:00:00 - 22/09/2025 05:15:00","BZN|DE-LU","Sequence Sequence 1","93.59","",""
"22/09/2025 05:00:00 - 22/09/2025 05:15:00","BZN|DE-LU","Sequence Sequence 2","71.90","",""
"22/09/2025 05:15:00 - 22/09/2025 05:30:00","BZN|DE-LU","Sequence Sequence 1","93.59","",""
"22/09/2025 05:15:00 - 22/09/2025 05:30:00","BZN|DE-LU","Sequence Sequence 2","80.30","",""
"22/09/2025 05:30:00 - 22/09/2025 05:45:00","BZN|DE-LU","Sequence Sequence 1","93.59","",""
"22/09/2025 05:30:00 - 22/09/2025 05:45:00","BZN|DE-LU","Sequence Sequence 2","91.41","",""
"22/09/2025 05:45:00 - 22/09/2025 06:00:00","BZN|DE-LU","Sequence Sequence 1","93.59","",""
"22/09/2025 05:45:00 - 22/09/2025 06:00:00","BZN|DE-LU","Sequence Sequence 2","99.60","",""
"22/09/2025 06:00:00 - 22/09/2025 06:15:00","BZN|DE-LU","Sequence Sequence 1","118.69","",""
"22/09/2025 06:00:00 - 22/09/2025 06:15:00","BZN|DE-LU","Sequence Sequence 2","79.50","",""
"22/09/2025 06:15:00 - 22/09/2025 06:30:00","BZN|DE-LU","Sequence Sequence 1","118.69","",""
"22/09/2025 06:15:00 - 22/09/2025 06:30:00","BZN|DE-LU","Sequence Sequence 2","106.90","",""
